"","business_id","name","address","City","State","postal_code","latitude","longitude","stars","review_count","is_open","categories","compliment_count","Business.Status","Region Category"
"3571","faYU9nWyhiYeSwiP05ojvQ","First Watch","5310 East Bay Dr, Ste 100","Clearwater","FL","33764",27.91679,-82.731163,4.5,139,1,"Breakfast & Brunch, Restaurants, American (Traditional), Cafes",0,"Open","American"
"3572","n121qxhKA-7iYqaCqlfoOA","Checkers","7545 W Hillsborough Ave","Tampa","FL","33615",27.9969445495,-82.5645422589,2,25,1,"Burgers, Restaurants, Fast Food",0,"Open","American"
"3573","yiE_Iym7A9wa6tyJHkWzhw","Craft Fry Wing","2224 E Fletcher Ave","Tampa","FL","33612",28.0696227,-82.4330778,4.5,43,1,"Cheesesteaks, Bubble Tea, Food, Burgers, Chicken Wings, Coffee & Tea, Restaurants",0,"Open","American"
"3574","di2U_tMQlkgqwblvjdcXcQ","Broadway Deli & Cafe","730 Broadway","Dunedin","FL","34698",28.0117375,-82.7898785,4,78,0,"Sandwiches, Cafes, Restaurants, Breakfast & Brunch",0,"Close","American"
"3575","3EUsW5xcLI4qoVWyfEzYVg","Maggie Mae's on the Bluffs","2961 W Bay Dr","Belleair Bluffs","FL","33770",27.9173714,-82.8198115,4,246,1,"Restaurants, Sandwiches, Breakfast & Brunch",0,"Open","American"
"3576","4uzuz9ISwqDOsjiqaA50MQ","Robert's Smokin' BBQ","7810 US 19, Bldg B","Port Richey","FL","34668",28.270942575,-82.7239409729,4.5,187,1,"Event Planning & Services, Restaurants, Caterers, Barbeque, Southern",0,"Open","American"
"3577","VM-nhj9bLRb8TRv9-nKLwA","Grecian Island Restaurant","223 E Davis Blvd","Tampa","FL","33606",27.9268595,-82.4531777,3.5,37,1,"Breakfast & Brunch, Greek, Restaurants",0,"Open","American"
"3578","aQFQIlyHasaTz5DtjV57nQ","Whiskey Cake","2223 N Westshore Blvd, Ste 207","Tampa","FL","33607",27.9658634077,-82.5206211822,4,613,1,"Breakfast & Brunch, Restaurants, American (New)",0,"Open","American"
"3579","_ehSDMpnQ67RR0Yy0yv_3A","Elizabeth's Gourmet Delights","2454 N Mcmullen Booth Rd, Ste 202","Clearwater","FL","33759",28.0112619,-82.707751,4.5,129,1,"Bakeries, Cafes, Food, Restaurants, Breakfast & Brunch",0,"Open","American"
"3580","sqQy0MzpPE-cHC77h0OLTg","Benedict's Family Restaurant","7048 Park Blvd N","Pinellas Park","FL","33781",27.83872,-82.73576,4.5,37,1,"American (Traditional), Restaurants, Breakfast & Brunch, Greek",0,"Open","American"
"3581","YuHAEG9b37UN--TvbaL2jA","Church's Chicken","3201 East Hillsborough","Tampa","FL","33610",27.9958049,-82.4242195,2.5,6,1,"Fast Food, Chicken Wings, Chicken Shop, Restaurants, Breakfast & Brunch",0,"Open","American"
"3582","aL-G_v3R3cYkXQXjS-Kdfg","Arby's","5620 W Waters Ave","Tampa","FL","33634",28.0250944058,-82.5392128274,2.5,13,1,"Sandwiches, Restaurants, Fast Food",0,"Open","American"
"3583","2gU9yeltIoXUXQQ3ociVlQ","Ceparano's New York Style Pizza","12350 County Line Rd","Hudson","FL","34667",28.4334903563,-82.6103621136,3.5,47,1,"Soup, Desserts, Food, Restaurants, Pizza",0,"Open","American"
"3584","4B-LMwZKXcvHNLHXgr9v_w","Wendy's","750 East Lake Road","Palm Harbor","FL","34685",28.0623947,-82.7072927,3,28,1,"Fast Food, Restaurants, Burgers",1,"Open","American"
"3585","_r4tIoAcPHi16t9TqqaV5Q","Caspers Express BBQ","5745 54th Ave N","Kenneth City","FL","33709",27.821269,-82.7110452505,4.5,44,1,"Seafood, Barbeque, Restaurants, Salad",0,"Open","American"
"3586","KB4AYRCILPmBI1k0jUID7w","Subway","12235 W Linebaugh Ave","Tampa","FL","33626",28.056877293,-82.6265868,2.5,7,1,"Fast Food, Restaurants, Sandwiches",0,"Open","American"
"3587","2N97axWHko3rzyzOGCxxBA","URBAN Brew and BBQ","2601 Central Ave","St Petersburg","FL","33713",27.7713502,-82.668817422,4,749,1,"Specialty Food, Event Planning & Services, American (New), Restaurants, Barbeque, Caterers, Food, Beer Bar, Bars, American (Traditional), Whiskey Bars, Nightlife",0,"Open","American"
"3588","RhBsbZ8N_bSH-jD9X9FFZg","First Watch","35146 US Hwy 19 N","Palm Harbor","FL","34684",28.092047,-82.741135,4,116,1,"Restaurants, Breakfast & Brunch, Cafes, American (Traditional)",0,"Open","American"
"3589","goK4sOSp_uWTFJclIh3K1A","Angie's Market Cafe","497 7th Ave N","Saint Petersburg","FL","33701",27.7795133,-82.6404573,4,25,0,"Breakfast & Brunch, Cafes, Sandwiches, Restaurants",0,"Close","American"
"3590","HkJetnEgmvTdjjUZVYoLJw","Pita's Republic","14614 N Dale Mabry Hwy","Tampa","FL","33618",28.0812207,-82.5076523,4,26,1,"Greek, Restaurants, Sandwiches",0,"Open","American"
"3591","_A9HatbhHMesQq8-O_e20g","Java Bay Cafe","13312 Telecom Dr","Tampa","FL","33637",28.0684559,-82.3750987,4.5,34,0,"Food, Restaurants, Sandwiches, Juice Bars & Smoothies, Wraps, Breakfast & Brunch, Coffee & Tea, Cafes, Donuts, Bagels, American (Traditional)",0,"Close","American"
"3592","g995q67Ktg4_t6diuzExXw","Jimmy John's","9308 US Highway 19, Ste. 8A","Port Richey","FL","34668",28.2922769,-82.7092321,3.5,25,1,"Fast Food, Restaurants, Delis, Sandwiches",0,"Open","American"
"3593","c6aGzGCRM2Ok-iOVBAFwqQ","R Bar Treasure Island","245 108th Ave","Treasure Island","FL","33706",27.7707152485,-82.7667334098,3.5,185,1,"Breakfast & Brunch, Bars, American (Traditional), Restaurants, Nightlife",0,"Open","American"
"3594","MOmiEOsukuY2hD9VMPYJnA","YUPPI","1821 E 7th Ave","Tampa","FL","33605",27.9600843,-82.4384412,4.5,69,1,"American (New), Restaurants, Seafood, Soul Food, Chicken Wings, Southern",0,"Open","American"
"3595","p9cRDR45YAYCB95geqdrfw","Down To the Bone Bbq & Catering","110 S Kings Ave","Brandon","FL","33511",27.936342,-82.2941171,3.5,40,0,"Restaurants, Caterers, Event Planning & Services, Barbeque",0,"Close","American"
"3596","Z3umErk8meH5fUo0t7Ha7g","Jersey Mike's Subs","6917 Gunn Hwy","Tampa","FL","33625",28.066596,-82.569271,3.5,35,1,"Delis, Fast Food, Sandwiches, Restaurants, Food",0,"Open","American"
"3597","neZ57MQjD-ai__HQh5ULaw","Buffalo Wild Wings","2055 Badlands Dr","Brandon","FL","33511",27.9274907067,-82.3170939088,2.5,159,1,"Sports Bars, American (Traditional), Nightlife, Bars, Restaurants, Chicken Wings",0,"Open","American"
"3598","c8wnPWZJvsgei2O9PE71Mw","IHOP","11710 Morris Bridge Rd","Temple Terrace","FL","33617",28.05536,-82.36161,3,84,1,"Breakfast & Brunch, American (New), Burgers, American (Traditional), Restaurants",0,"Open","American"
"3599","OojvL-ijlsBftp84E15vKA","Firehouse Subs","40545 N US 19, Ste C","Tarpon Springs","FL","34689",28.1407571121,-82.7396265749,4,19,1,"Restaurants, Delis, Fast Food, Sandwiches",0,"Open","American"
"3600","LVD1RY1yi3h7sqexhIv2Mw","Burger King","3444 US Hwy 19","Holiday","FL","34691",28.209481,-82.739005,2,14,1,"Fast Food, Restaurants, Burgers",0,"Open","American"
"3601","ec0MU8FMDBRM6pLaYbWZBg","MOD Pizza","2227 Sun Vista Dr","Lutz","FL","33559",28.190794,-82.395553,4,123,1,"Pizza, Fast Food, Restaurants",0,"Open","American"
"3602","5wv0WpJ34qwBRpdeIxATxQ","Popeyes Louisiana Kitchen","2337 Green St","Tampa","FL","33607",27.9566954,-82.4845858,1.5,33,1,"Restaurants, Southern, American (Traditional), Fast Food, Chicken Wings",0,"Open","American"
"3603","IKoGxUd4AUmLzoyZO8wJxA","John's Pass Grille","111 Boardwalk Pl W, Ste 203","Madeira Beach","FL","33708",27.7852546972,-82.7821004202,4,19,1,"Sandwiches, Wraps, Burgers, Restaurants, Seafood",0,"Open","American"
"3604","aS2HD_XKuCAMwjRHQ_b5-g","WTR Pool & Grill","7700 W Courtney Campbell Cswy","Tampa","FL","33607",27.9667601,-82.5702493,3,176,0,"American (Traditional), Nightlife, Restaurants, Active Life, Sports Bars, Bars, Seafood, Breakfast & Brunch, Beaches",1,"Close","American"
"3605","_qJqhR3q9TA3SB2BPY3PJw","Waterset Landing Café","7012 Sail View Ln","Apollo Beach","FL","33572",27.786920276,-82.3750205846,4,53,1,"Specialty Food, Coffee & Tea, Sandwiches, Food, Restaurants, Cafes, Breakfast & Brunch, Desserts",0,"Open","American"
"3606","AHLsupKoLHiRXksrFbCzCw","Village Inn Restaurant","13001 Racetrack","Tampa","FL","33626",28.0687355923,-82.6324332462,3.5,59,1,"Restaurants, Breakfast & Brunch, American (Traditional)",0,"Open","American"
"3607","k5LRHoQHGyaLjC9i6RkGcQ","Subway","3208 Lithia-pinecrest Rd","Valrico","FL","33596",27.8969585127,-82.247303171,3.5,8,1,"Sandwiches, Restaurants, Fast Food",0,"Open","American"
"3608","9T-Xe2SAJJckBAfT_IUkOQ","Checkers","1520 W Brandon Blvd.","Brandon","FL","33511",27.93833,-82.307497,2,27,1,"Fast Food, Restaurants, Burgers",0,"Open","American"
"3609","odLn6EJ6zceAy7ESGSNVWQ","Kaffeina Coffee","3533 Little Rd","New Port Richey","FL","34655",28.2106643,-82.6664771,5,16,1,"Coffee & Tea, Food, Restaurants, Sandwiches, Breakfast & Brunch",0,"Open","American"
"3610","K_p6iM7M7oVH09uQ_RxKWA","Panera Bread","701 S Howard Ave, Ste 104","Tampa","FL","33606",27.9372314124,-82.4833845069,3,87,1,"Bagels, Breakfast & Brunch, Soup, Salad, Bakeries, Sandwiches, Food, Restaurants",0,"Open","American"
"3611","IMVf6UO6PY99_5ToHNOyyw","Wooden Spoon","712 S Collins St","Plant City","FL","33563",28.00854,-82.12148,4.5,10,1,"Restaurants, Seafood, Sandwiches, American (Traditional), Burgers, German",0,"Open","American"
"3612","r-66RtL2S-wpuMK35o66PQ","Venus Restaurant","2441 W Bay Dr","Largo","FL","33770",27.9164824,-82.8139715,3.5,62,1,"American (New), Restaurants, Breakfast & Brunch",0,"Open","American"
"3613","A7GuvyXcFprja0lv8yF1Ew","Burger 21 - Carrollwood","11777 N Dale Mabry Hwy","Tampa","FL","33618",28.0556665,-82.5033191,3.5,270,1,"Burgers, Restaurants, Hot Dogs, Gluten-Free, American (Traditional)",0,"Open","American"
"3614","zUDtyZ6qyZeshsyF-DFV3g","LUNA Restaurant & Lounge","950 Lake Carillon Dr","Saint Petersburg","FL","33716",27.8905788636,-82.6657623053,3.5,73,1,"Tapas/Small Plates, American (New), Restaurants, Venues & Event Spaces, Sandwiches, Event Planning & Services, Lounges, Nightlife, Bars",0,"Open","American"
"3615","E67apo23wGDomJsqQkyK-Q","Swingers Patio Bar & Grill","2501 Central Ave","Saint Petersburg","FL","33713",27.7712786,-82.6673947,3,62,0,"Nightlife, Bars, Restaurants, Breakfast & Brunch, American (Traditional)",0,"Close","American"
"3616","Hrc3ZSMRw2arQHaDUo61MA","The Soho Backyard","610 S Armenia Ave, Ste 105","Tampa","FL","33609",27.9379364,-82.4846815,4,137,1,"Burgers, American (Traditional), Bars, American (New), Tapas Bars, Restaurants, Cocktail Bars, Nightlife",0,"Open","American"
"3617","5eYrQfz--n8mas2_KfCp7Q","Sweet Tomatoes","10017 Adamo Dr","Tampa","FL","33619",27.9439231,-82.337432,3.5,110,0,"Vegetarian, Soup, Restaurants, Salad, Buffets",0,"Close","American"
"3618","fslYwpS7jm6QQW2rj7LtYA","Firehouse Subs","2401 East Bay Dr., Ste. B","Largo","FL","33771",27.916094,-82.7619276,4,5,0,"Restaurants, Delis, Sandwiches, Fast Food",0,"Close","American"
"3619","AZKpnAGE3Jao5fqO-RMyaw","Burger 21 - St. Petersburg","3201 4th St N","Saint Petersburg","FL","33704",27.80156,-82.6382056,4,76,0,"Restaurants, American (Traditional), Burgers",0,"Close","American"
"3620","y_X45leknvax2HRLutkt_g","Checkers","4909 Ulmerton Rd","Clearwater","FL","33760",27.8944177,-82.7008625,2.5,15,1,"Restaurants, Burgers, Fast Food",0,"Open","American"
"3621","JIo1b0tAwoMQxbjvBXc_zw","Blaze Pizza","3194 Word Way, The Village at Mitchell Ranch","Trinity","FL","34655",28.204458,-82.666625,4,49,1,"Pizza, Salad, Restaurants, Fast Food",0,"Open","American"
"3622","Bc4SeGUA1dVqJQ-2NYtM2g","Portobello Diner","13023 Park Blvd","Seminole","FL","33776",27.8441878,-82.8190341,3.5,16,0,"Restaurants, Diners, American (New), German, Breakfast & Brunch",0,"Close","American"
"3623","NZ8rkOpkBisCWpfJb2rfzQ","McDonald's","17757 N Dale Mabry","Lutz","FL","33548",28.126827,-82.501712,2,22,1,"Food, Burgers, Restaurants, Fast Food, Coffee & Tea",0,"Open","American"
"3624","tdLorDKhUdAXCgY5M0y1BA","Firehouse Subs","10490 Roosevelt Blvd","Saint Petersburg","FL","33716",27.8671692,-82.6458379,3,21,0,"Restaurants, Fast Food, Sandwiches, Delis",0,"Close","American"
"3625","f6SUVg7CYKT8sdU_CRMGZg","Mity Nice Cafe","5944 Benjamin Rd","Tampa","FL","33634",28.0013231,-82.5423739,3.5,18,1,"Sandwiches, Breakfast & Brunch, Food Delivery Services, Delis, Restaurants, Caterers, Salad, Event Planning & Services, Food",0,"Open","American"
"3626","9kJrHMl-tbHLHmIaNLUXrg","Wild Child Restaurant & Cocktail Bar","2710 Central Ave","Saint Petersburg","FL","33712",27.7707953,-82.6703478,4.5,105,1,"American (New), Sandwiches, Bars, Nightlife, Cocktail Bars, American (Traditional), Restaurants",0,"Open","American"
"3627","_zGqgGnSot3T47KxRkdH3g","Wendy's","1615 West Kennedy Blvd.","Tampa","FL","33606",27.9450144,-82.4751008,1.5,42,1,"Fast Food, Restaurants, Food, Pretzels, Burgers",0,"Open","American"
"3628","3AFJwWG2OcGtRlJhhEbjKw","McDonald's","920 E Fowler Ave","Tampa","FL","33612",28.0550656782,-82.450092161,1.5,26,1,"Restaurants, Fast Food, Food, Burgers, Coffee & Tea",0,"Open","American"
"3629","KrXTA30iqdvb7iNIYdFCVQ","Subway","8840 N 56th St","Temple Terrace","FL","33617",28.0305735,-82.3938719464,2,11,1,"Restaurants, Fast Food, Sandwiches",0,"Open","American"
"3630","0UYn-R_LF-V0KSlYFRi3PA","McDonald's","8214 N Florida Ave","Tampa","FL","33604",28.0230845836,-82.4598678946,1,21,1,"Coffee & Tea, Food, Restaurants, Burgers, Fast Food",0,"Open","American"
"3631","JfndicIRM0hXXsMGP9Cjjw","Benedict's Family Restaurant","768 North Belcher Rd","Clearwater","FL","33765",27.9733545,-82.7464964,4.5,65,1,"American (New), Restaurants, Breakfast & Brunch",0,"Open","American"
"3632","oxlvgv2HBuPmpNlVHru0yQ","Subway","104 E Brandon Blvd","Brandon","FL","33511",27.9388252,-82.2854418013,3,6,1,"Fast Food, Restaurants, Sandwiches",0,"Open","American"
"3633","VhL0erhkRQCiZR6KcU_4xQ","Sharks Bar & Grill","1479 S Belcher Rd","Largo","FL","33771",27.9029780008,-82.7446449474,4,52,1,"American (Traditional), Bars, Sports Bars, Karaoke, Restaurants, Burgers, Nightlife",0,"Open","American"
"3634","00sOoojttpdZljH8VgOU0A","Wawa","7408 E Hillsborough Ave","Tampa","FL","33610",27.9963217,-82.3726623,3.5,17,1,"Food, Gas Stations, Convenience Stores, Coffee & Tea, Sandwiches, Automotive, Restaurants",0,"Open","American"
"3635","4tJmaaIAG-rZrPF-2CpNEg","McDonald's","9600 4th St N","Saint Petersburg","FL","33702",27.8593542985,-82.6393559575,2,36,1,"Food, Fast Food, Burgers, Restaurants, Coffee & Tea",0,"Open","American"
"3636","Rs4NR4-H9F9-x1a3CZnaoA","Deck Pizza","2202 W Platt St","Tampa","FL","33606",27.941727,-82.482249,3.5,34,0,"Salad, Chicken Wings, Pizza, Restaurants",0,"Close","American"
"3637","mJOTi29xdyuiu7MFNhm6Ng","Poppa's BBQ","12211 49th St N","Clearwater","FL","33762",27.8831452,-82.6998467,4.5,29,0,"Restaurants, Barbeque",0,"Close","American"
"3638","8NcCGX7b9sXcYOvd57dFSw","International Cafe","601 E Twiggs St","Tampa","FL","33602",27.9498262,-82.4557632,4,34,1,"Restaurants, Coffee & Tea, Cafes, Breakfast & Brunch, Sandwiches, Food",0,"Open","American"
"3639","jLLCemcu5n_21O8i_K9WAA","Mimi's Cafe","11702 N Dale Mabry Hwy","Tampa","FL","33618",28.0549794,-82.5046244,3.5,69,0,"American (Traditional), Restaurants, Breakfast & Brunch",1,"Close","American"
"3640","27LOZZ6MvlT9B0RfOca2Ug","Cafe Perera","601 N Morgan St","Tampa","FL","33602",27.9503813,-82.455939,4.5,17,1,"Cafes, Breakfast & Brunch, Restaurants",0,"Open","American"
"3641","6bT_9fRGR5RMMF_ik_wImw","Bagels Galore","7303 State Rd 52","Hudson","FL","34667",28.3317897,-82.6940801,3.5,34,1,"Bagels, Sandwiches, Restaurants, Food",0,"Open","American"
"3642","d9xIiW-1Ns8tB3sjaBYTAQ","Einstein Bros. Bagels","660 W Brandon Blvd, #R60","Brandon","FL","33511",27.938170463,-82.2935869,2.5,61,1,"Bagels, Food, Sandwiches, Breakfast & Brunch, Restaurants",0,"Open","American"
"3643","fTXSAVnzPkHqCzA4l6896g","Chicken Salad Chick","2790 E Fowler Ave, Ste 490","Tampa","FL","33612",28.0553985034,-82.4273366597,4.5,177,1,"Sandwiches, Salad, Delis, Southern, Diners, Restaurants, Chicken Shop, Cafes",0,"Open","American"
"3644","NAW0dxOFXE7B0k31rfInYw","Charleys Philly Steaks -Largo","9080 Ulmerton Rd","Largo","FL","33771",27.8940584,-82.7648418,2,24,1,"Restaurants, Cheesesteaks, Sandwiches, Chicken Wings, American (Traditional)",0,"Open","American"
"3645","393VvBklVxM4zUf9lSH0yg","The Broken Yolk","3350 Grand Blvd","Holiday","FL","34690",28.2082253,-82.7231231,4,58,1,"Restaurants, Breakfast & Brunch",0,"Open","American"
"3646","59Jdgtf6Y6cXlhwcmb-7DA","Show Me's Sports Bar & Grill","12836 Henderson Rd","Tampa","FL","33625",28.062878014,-82.5499726832,2.5,60,0,"Bars, Sports Bars, Burgers, Restaurants, Nightlife, Chicken Wings",0,"Close","American"
"3647","9fKFK4HIyXX5gePrW-RIRQ","Tony's Restaurant","1715 N Westshore Blvd, Ste 140","Tampa","FL","33607",27.957505,-82.523632,3.5,20,1,"Sandwiches, Restaurants",0,"Open","American"
"3648","O1_5kxZAdFE0NOHYH0I91Q","Sunday's Delicatessen","1930 E 7th Ave","Tampa","FL","33605",27.9604597,-82.4368617,4,143,1,"Sandwiches, Delis, Restaurants, Breakfast & Brunch",0,"Open","American"
"3649","5ujzKdCzE57u2180muuCvA","Peninsula Inn & Spa","2937 Beach Blvd S","Gulfport","FL","33707",27.7402119,-82.7080227,4,16,0,"Restaurants, Bed & Breakfast, Hotels, Day Spas, Southern, Hotels & Travel, Event Planning & Services, Beauty & Spas",1,"Close","American"
"3650","qnaFtY-FmoSP1ebrPdhM7Q","Rico's Acai","5216 S MacDill Ave","Tampa","FL","33611",27.8887732,-82.4936976,3.5,86,0,"Food, Health Markets, Vegetarian, Breakfast & Brunch, Specialty Food, Acai Bowls, Food Trucks, Restaurants",0,"Close","American"
"3651","QareUZZ6Rql3IWEiaWxpag","Twistee Treat - Fletcher","3846 W Fletcher Ave","Tampa","FL","33618",28.0654628496,-82.5025390517,4,92,1,"Desserts, Food, Ice Cream & Frozen Yogurt, Restaurants, Hot Dogs, Juice Bars & Smoothies",0,"Open","American"
"3652","C7zn8tYcVLhaGLtXbuyQLA","IHOP","22996 US Hwy 19","Clearwater","FL","33765",27.98168,-82.73034,3,41,0,"American (Traditional), American (New), Breakfast & Brunch, Restaurants, Burgers",0,"Close","American"
"3653","TCYDFBbn6oW3sTO9Ub2hCA","Dairy Queen","2046 Gulf To Bay Blvd","Clearwater","FL","33765",27.9608913,-82.7524278,2.5,36,1,"Juice Bars & Smoothies, Desserts, Sandwiches, Fast Food, Coffee & Tea, Hot Dogs, Burgers, Restaurants, Ice Cream & Frozen Yogurt, Food",0,"Open","American"
"3654","o1ttgSZr3KXIJh8RDqnaNg","Denny's","1700 E Fowler Ave","Tampa","FL","33612",28.0550360028,-82.4403735995,1.5,51,1,"Restaurants, Fast Food, American (Traditional), Burgers, Breakfast & Brunch, Diners",0,"Open","American"
"3655","NnlXgLZ93KPj1wYSiqjyIg","Pete & Shorty's Tavern","2820 Gulf To Bay Blvd","Clearwater","FL","33759",27.96085,-82.720562,3.5,234,1,"American (Traditional), Burgers, Restaurants, Beer Bar, Bars, Nightlife",0,"Open","American"
"3656","JPvu_C1q6XTE3Ej1f0PBCg","Bacon Bitch","1120 Central Ave","Saint Petersburg","FL","33705",27.77085,-82.65062,4,200,1,"American (New), Chicken Shop, Breakfast & Brunch, American (Traditional), Restaurants",0,"Open","American"
"3657","R_ETro-Bhca3PGyosh56BA","Oasis Coffee Spot","9213 Little Rd","New Port Richey","FL","34654",28.2911595783,-82.677085821,4.5,63,1,"Breakfast & Brunch, Coffee & Tea, Food, Sandwiches, Local Flavor, Restaurants",0,"Open","American"
"3658","XXudD3qGScBtsvia1DleLA","Green Gators Bar & Grill","9202 Anderson Rd","Tampa","FL","33634",28.0308319899,-82.540716799,1.5,27,0,"Nightlife, Sandwiches, Bars, American (Traditional), Restaurants, Pizza, American (New)",0,"Close","American"
"3659","_I5upW_pN1Xjs9xs_1jMEg","Waffle House","3009 W Columbus Dr","Tampa","FL","33607",27.9669244,-82.4920375,4,26,1,"Salad, Restaurants, American (Traditional), Sandwiches, Breakfast & Brunch, Diners, Waffles",0,"Open","American"
"3660","gZMlo2_oCJ8D6tNiu1tyMw","Burger King","1888 Gulf To Bay Blvd","Clearwater","FL","33765",27.9609973,-82.7589648,2,24,1,"Restaurants, Burgers, Fast Food",0,"Open","American"
"3661","9D0dAIUpSoC91NKHK5OAPQ","Brooklyn NY Pizza","8763 Temple Terrace Hwy","Temple Terrace","FL","33637",28.0307081,-82.3555289,3.5,36,0,"Restaurants, Pizza, Food, Chicken Wings, Food Delivery Services",0,"Close","American"
"3662","bkveDqqqt2Q9oXdXg6Jw2A","Royal Sweets","2025 E Fowler","Tampa","FL","33612",28.05351,-82.4364752,3,69,0,"Food, Fast Food, Buffets, Indian, Restaurants, Desserts",0,"Close","American"
"3663","rpR47Nl45OKNbv9OEUkIBA","Wendy's","6202 Gunn Highway","Tampa","FL","33625",28.0638891,-82.5522685,2.5,14,1,"Fast Food, Restaurants, Burgers",0,"Open","American"
"3664","YH6OGUhaZKTeTA1y4KJyFg","Twistee Treat - Port Richey","9688 US Highway 19","Port Richey","FL","34668",28.297393,-82.705811,4.5,18,1,"Food, Hot Dogs, Ice Cream & Frozen Yogurt, Restaurants, Desserts, Juice Bars & Smoothies",0,"Open","American"
"3665","QN_zsAFypp7lCuK7Txr-eg","Bayside Deli Cafe","3000 Bayport Dr, Ste 190","Tampa","FL","33607",27.965821,-82.549383,4.5,10,1,"Cafes, Delis, Restaurants, Sandwiches",0,"Open","American"
"3666","hzzgjLwxRw1jld4xH_Q7BQ","Hoppy's Corned Beef Corner","4040 Park St N","Saint Petersburg","FL","33709",27.8086551,-82.7539144,3.5,21,0,"Breakfast & Brunch, American (Traditional), Delis, Soup, Restaurants",0,"Close","American"
"3667","D_wIRGE2PHAQGQCggrtfPw","Barb's Wooden Spoon","9033 Ulmerton Rd","Largo","FL","33771",27.8951191,-82.7644367,4,23,1,"American (Traditional), Cheesesteaks, Restaurants, Burgers, Sandwiches",0,"Open","American"
