"","business_id","name","address","City","State","postal_code","latitude","longitude","stars","review_count","is_open","categories","compliment_count","Business.Status","Format Category"
"1394","cw2QlnunGxprse--SmlPuA","Sate Southeast Asian Grill","2716 E Fowler Ave","Tampa","FL","33612",28.0545712,-82.4292328,3.5,93,0,"Vietnamese, Specialty Food, Desserts, Restaurants, Ethnic Food, Asian Fusion, Food, Vegetarian",0,"Close","Food Stores"
"1395","MdcgaLvlmhYwpb5l3NT19g","Olive The World Bistro","24 Hibiscus St","Tarpon Springs","FL","34689",28.146553,-82.7561386,4.5,155,0,"Tapas/Small Plates, Salad, Desserts, Italian, Brasseries, Restaurants, Food, Specialty Food, Coffee & Tea",0,"Close","Food Stores"
"1396","cecSMPG_i3sZJVDv5Mwr4g","Palm Restaurant","205 Westshore Plz","Tampa","FL","33609",27.9452008,-82.5272938,4,28,0,"Restaurants, Steakhouses, Seafood, Ethnic Food, Food, Specialty Food",0,"Close","Food Stores"
"1397","AzLfsqdoq9Wlrr3Xjp2XyQ","Wiseguy's New York Pies","5337 Gunn Hwy","Tampa","FL","33624",28.0595784,-82.5339084,3.5,24,0,"Chicken Wings, Salad, Pasta Shops, Restaurants, Pizza, Food, Specialty Food, Sandwiches, Italian, Indian",0,"Close","Food Stores"
"1398","8xEU5OCWpdkn7qr6203yXQ","Oasis Bakery & Middle Eastern Foods","1450 Skipper Rd, Ste 12-16","Tampa","FL","33613",28.0807894089,-82.4434833214,4.5,16,0,"International Grocery, Middle Eastern, Food, Specialty Food, Bakeries, Restaurants, Grocery",0,"Close","Food Stores"
"1399","bpgszrR01epO1fqPtr1i9g","J.baja's Mexican Grill","15309 Amberly Dr","Tampa","FL","33647",28.0888817017,-82.4050810933,4,13,0,"Food, Specialty Food, Ethnic Food, Mexican, Restaurants",0,"Close","Food Stores"
"1400","WB5UFzB43p5ieG-pCeeJ0A","Frank El's Soul Food Restaurant","1441 E Fletcher Ave, Ste 111","Tampa","FL","33612",28.0688988582,-82.4441233277,4,10,0,"Comfort Food, Restaurants, Ethnic Food, Food, Specialty Food, Soul Food",0,"Close","Food Stores"
"1401","44ewE8TeJNWTnu85eDqfNA","Bardelli's Pizzeria Restaurant","1532 Land O Lakes","Lutz","FL","33549",28.1806098,-82.464208,4,7,0,"Italian, Sicilian, Specialty Food, Food, Restaurants, Pizza, Pasta Shops",0,"Close","Food Stores"
"1402","popafcgguxpuJAiWDBhiPg","Mid Peninsula Seafood","400 49th St S","Saint Petersburg","FL","33707",27.7670324,-82.6995131,4.5,214,1,"Restaurants, Seafood Markets, Food, Seafood, Specialty Food, Local Flavor",0,"Open","Food Stores"
"1403","xx5Zp-N925b7xrfPwhFUCA","Thai Market & Kitchen","3325 S Dale Mabry Hwy","Tampa","FL","33629",27.913744,-82.506311,3.5,8,0,"Food, Grocery, Restaurants, Thai",0,"Close","Food Stores"
"1404","9f5GXEeTvBWnrZ-AHEjgJQ","The Original Crabby Bills","401 Gulf Blvd","Indian Rocks Beach","FL","33785",27.8827737,-82.850187,4,1144,1,"Food, Seafood Markets, Seafood, Nightlife, Sandwiches, Salad, Specialty Food, Restaurants, Bars, Fish & Chips, Breakfast & Brunch",0,"Open","Food Stores"
"1405","YcP6XiXITpQY-RvL-McTOA","Ricopan Bakehouse","8302 Causeway Blvd","Tampa","FL","33619",27.923046866,-82.3634488508,4.5,92,1,"Colombian, Bakeries, Latin American, Desserts, Imported Food, Restaurants, Specialty Food, Ethnic Food, Food",0,"Open","Food Stores"
"1406","8IVi6Yjmlh5woIusg0OHUg","Sunny Side Up","305 E Polk St","Tampa","FL","33602",27.9507247506,-82.4588160621,4,11,0,"Cheese Shops, Specialty Food, Breakfast & Brunch, American (New), Food, Restaurants",0,"Close","Food Stores"
"1407","rWRZA4Os4LK-MnhHUkxu4g","Log Cabin BBQ","2850 Alternate 19","Dunedin","FL","34698",28.056761,-82.775808,5,5,0,"Restaurants, Barbeque, Specialty Food, Food",0,"Close","Food Stores"
"1408","OExFQ-LmXSMEOQkEEC1vww","La Alameda","6520 Massachusetts Ave","New Port Richey","FL","34653",28.2575082,-82.7064072,4,19,1,"Specialty Food, Mexican, Restaurants, Imported Food, Ethnic Food, Food, Tex-Mex",0,"Open","Food Stores"
"1409","iku8LeNeBf0P3TOGiQOJbQ","Bob & Daughter Market","514 Park St","Clearwater","FL","33755",27.9648926437,-82.7993237784,4,9,0,"Restaurants, Delis, Specialty Food, Fruits & Veggies, Food, Juice Bars & Smoothies, Sandwiches, Salad",0,"Close","Food Stores"
"1410","yQu7hXvI9H52QJN3vwYDvQ","Publix Super Markets","2515 Thonotosassa Rd","Plant City","FL","33563",28.0238824,-82.15037,3.5,6,1,"Grocery, Food, Restaurants, Bakeries, Delis",0,"Open","Food Stores"
"1411","-e6JPq8mFkMQQoWyANSgrQ","The Fish Guy","4114 Grand Blvd","New Port Richey","FL","34652",28.2186775,-82.7227226,4,143,1,"Sandwiches, Seafood Markets, Specialty Food, Food, Seafood, Restaurants",0,"Open","Food Stores"
"1412","-788YqeAedOZseDJOo7kfQ","Onur Food Market","1420 E Fletcher Ave","Tampa","FL","33612",28.0695951,-82.4439375,5,19,1,"Grocery, Specialty Food, Turkish, Ethnic Food, Imported Food, Breakfast & Brunch, Food, Restaurants, Halal, Mediterranean",0,"Open","Food Stores"
"1413","bpFeFuMD46-GiIURjtuANw","Bob Evans","2410 66th St N","St Petersburg","FL","33710",27.793753829,-82.7289846539,3,42,1,"Comfort Food, Hotels & Travel, Grocery, Diners, Restaurants, American (New), Food, Salad, American (Traditional), Breakfast & Brunch, Bed & Breakfast",0,"Open","Food Stores"
"1414","9vR01HFj18HzlASzaYOfxA","Chewy Boba","2572 E Fowler Ave","Tampa","FL","33612",28.055172,-82.429783,4.5,115,1,"Juice Bars & Smoothies, Specialty Food, Desserts, Cafes, Coffee & Tea, Restaurants, Food, Bubble Tea, Macarons",0,"Open","Food Stores"
"1415","6ryisCDH93KKZZvJzs9DXA","Island Flavors and Tings","1411 49th St S","Saint Petersburg","FL","33707",27.7566139,-82.69992,5,30,1,"Restaurants, Ethnic Food, Caribbean, Food, Specialty Food",0,"Open","Food Stores"
"1416","mjwQfKOOVKZ2Xbms5Ospvw","Holiday's Market","3446 Grand Blvd","Holiday","FL","34690",28.2096451,-82.7233338,4.5,11,1,"Grocery, Food, Farmers Market, Restaurants, Sandwiches, Delis",0,"Open","Food Stores"
"1417","6RKcICXt1s9Mm35d3X5P0w","Rawk Star Cafe","32522 US Hwy 19 N","Palm Harbor","FL","34684",28.0674837,-82.7389819,5,36,0,"Gluten-Free, Vegetarian, Food, Restaurants, Health Markets, Specialty Food, Pizza, Juice Bars & Smoothies, Cafes, Vegan",0,"Close","Food Stores"
"1418","qx4ZS5QJWZEZ7aDTCwopnw","La Familia Latin Hot Food & Grocery","120 E Brandon Blvd","Brandon","FL","33511",27.9387421,-82.28511,4,18,1,"Cuban, Restaurants, Ethnic Grocery, Event Planning & Services, Dominican, Grocery, Caribbean, Latin American, Food, International Grocery, Caterers",0,"Open","Food Stores"
"1419","Yqu79K3nLDwp14YjLNd_xg","Sazon Latino","1915 Drew St, Ste 1","Clearwater","FL","33765",27.9677076,-82.7585014,5,11,0,"Specialty Food, Local Flavor, Latin American, Food, Restaurants, Ethnic Food",0,"Close","Food Stores"
"1420","AyepUuc9fIZsi2KDI0SJdw","JJ Smoothy","11256 W Hillsborough Ave","Tampa","FL","33635",28.0102062,-82.6103951,4,29,1,"Restaurants, Food, Health Markets, Vitamins & Supplements, Juice Bars & Smoothies, American (Traditional), Shopping, Specialty Food, Wraps",0,"Open","Food Stores"
"1421","9UYnPwAlY65LPKLdtvlD9g","Latin Touch Spanish Grocery","736 W Brandon Blvd","Brandon","FL","33511",27.938289,-82.295196,5,17,1,"Specialty Food, Imported Food, Food, Ethnic Food, Grocery, Restaurants, Cuban, Delis",0,"Open","Food Stores"
"1422","XSuO2E30ArnrjH9jquaK5Q","CALI - Tampa Palms","17004 Palm Pointe Dr","Tampa","FL","33647",28.1181063869,-82.3819195892,4,585,1,"Gluten-Free, American (New), Mexican, Pizza, Breakfast & Brunch, Restaurants, Specialty Food, Vegetarian, Juice Bars & Smoothies, Food",0,"Open","Food Stores"
"1423","U0sokqPeNaDJzbhLZnDPzw","Cee Bee's Grove","16907 Boy Scout Rd","Tampa","FL","33556",28.1155987,-82.6051591,4,5,0,"Restaurants, Cafes, Farmers Market, Food, CSA, Specialty Food, Ice Cream & Frozen Yogurt, Juice Bars & Smoothies, Fruits & Veggies",0,"Close","Food Stores"
"1424","WTyPl6Vu2ShfXUo_ZeeJZg","Mr Empanada","4836 N Armenia Ave","Tampa","FL","33603",27.9901915,-82.4845529,3.5,26,1,"Spanish, Ethnic Food, Food, Salad, Sandwiches, Latin American, Local Flavor, American (New), Specialty Food, Restaurants, Empanadas",0,"Open","Food Stores"
"1425","xRbV6fJaeWYu_tJnGuv96A","Al-Aqsa Grocery","10805 N 56th St","Tampa","FL","33617",28.046036,-82.393091,3,10,1,"Halal, Grocery, Food, Restaurants",0,"Open","Food Stores"
"1426","DQ8qh7o8clZo5wZ2XgbchA","Rahvia Acai Bowls","517 South Fort Harrison Ave","Clearwater","FL","33756",27.9606608676,-82.7997738444,4,39,0,"Acai Bowls, Juice Bars & Smoothies, Food, Vegan, Fruits & Veggies, Specialty Food, Restaurants",0,"Close","Food Stores"
"1427","I1s2aGMdpHcdYfARZuvp2w","JB's Seafood Market","1946 49th St S","St Petersburg","FL","33711",27.750679,-82.699339,3.5,54,1,"Seafood Markets, Restaurants, Seafood, Soul Food, Cajun/Creole, Specialty Food, Food",1,"Open","Food Stores"
"1428","QYEiZzwL8I4-q_3U0bq0eQ","The Nutrition Factory","3251 W Hillsborough Ave","Tampa","FL","33614",27.9976512,-82.4960872,4,57,1,"Juice Bars & Smoothies, Restaurants, Vitamins & Supplements, Vegetarian, Food, Salad, American (New), Specialty Food, Gluten-Free, Poke, Event Planning & Services, Caterers, Health Markets, Shopping",0,"Open","Food Stores"
"1429","xV7rWdtEHTy3DySAAux0aQ","Jiffy Food Stores","32951 College Ave","San Antonio","FL","33576",28.3359343,-82.2705238,5,14,1,"Food, Grocery, Delis, Restaurants",0,"Open","Food Stores"
"1430","b76NK6MvSTgqIOAKnV6qiw","Dino's Sub and Pizza","2526 US Hwy 19","Holiday","FL","34691",28.1955956,-82.7397734,3.5,55,1,"Sandwiches, Restaurants, Specialty Food, Pizza, Food, Fast Food",0,"Open","Food Stores"
"1431","12pzP1hNHJrlLGAlg7Upmg","Tindahang Pinoy","9150 49th St N, Ste E","Pinellas Park","FL","33782",27.8551675,-82.7006938,4.5,45,1,"Filipino, Restaurants, Food, Grocery",0,"Open","Food Stores"
"1432","G_bi7l0nU74I4Vr1V7IcMg","TeaStori","2732 E Fowler Ave","Tampa","FL","33612",28.0557460623,-82.429274,4.5,326,1,"Food, Bubble Tea, Restaurants, Desserts, Ice Cream & Frozen Yogurt, Cafes, Asian Fusion, Tea Rooms, Macarons, Specialty Food, Juice Bars & Smoothies",0,"Open","Food Stores"
"1433","pbrDl1xGdM9Vo34dxlcFow","Flames Indian Cuisine","2601 South MacDill Ave","Tampa","FL","33629",27.9222737,-82.4938289,4.5,282,1,"Restaurants, Specialty Food, Indian, Food",0,"Open","Food Stores"
"1434","584l1l73BHh88mBIdO1WZw","Tour De Pizza","212 37th Ave N","St Petersburg","FL","33704",27.8057009,-82.6353477,4,154,0,"Food, Restaurants, Specialty Food, Pizza, Breakfast & Brunch",0,"Close","Food Stores"
"1435","vBMgb2yGnu0JJdwy6vI6Uw","Mema's Alaskan Tacos","1724 E 8th Ave","Tampa","FL","33689",27.9611266,-82.4393186,3.5,104,0,"Specialty Food, Mexican, Ethnic Food, Restaurants, Food",0,"Close","Food Stores"
"1436","8xlkp8HwJgFtvPRL6435iA","European Flavors","648 Oakfield Dr","Brandon","FL","33511",27.9351888,-82.2930142,5,11,1,"Delis, Restaurants, Food, Grocery",0,"Open","Food Stores"
"1437","kD03gNnQrHarCz97s1BNDQ","Mandola's Italian Kitchen","14703 N Dale Mabry Hwy","Tampa","FL","33618",28.080627,-82.5060255,3.5,48,1,"Restaurants, Grocery, Italian, Bakeries, Food",0,"Open","Food Stores"
"1438","CDzHnzj4sStb4oFedQ-fSA","Honey Baked Ham Company","7221 US Hwy 19","Pinellas Park","FL","33781",27.837987,-82.682284,4,12,1,"Cafes, Sandwiches, Specialty Food, Delis, Food, Meat Shops, Event Planning & Services, Caterers, Restaurants",0,"Open","Food Stores"
"1439","PEdKTTpgtUSR_fLdJptMkw","Publix","3615 W Gandy Blvd","Tampa","FL","33611",27.8950491,-82.5031922,4,39,1,"Food, Grocery, Restaurants, Sushi Bars",0,"Open","Food Stores"
"1440","FozseR04GNDAMDljiA6sZg","Little Leon","3636 Henderson Blvd","Tampa","FL","33609",27.9363227347,-82.5026636,4.5,64,1,"Vegan, Gluten-Free, Fast Food, Acai Bowls, Food, Specialty Food, Salad, Vegetarian, American (New), Mediterranean, Restaurants",0,"Open","Food Stores"
"1441","sSzoKdBQlU2DvNurOHxCFQ","Don Rigatoni","219 S Packwood Ave, Ste B","Tampa","FL","33606",27.9423084,-82.4780433,4,106,1,"Food, Restaurants, Salad, Italian, Pasta Shops, Specialty Food",0,"Open","Food Stores"
"1442","eJxNnmDHBzYfxD5lFiifJw","Shaner's Land & Sea Market","2000 Pass A Grille Way","St. Pete Beach","FL","33706",27.6966743,-82.7360418,4,60,1,"Specialty Food, Restaurants, Food, Seafood, Seafood Markets, Meat Shops",0,"Open","Food Stores"
"1443","rDV7gCvKjXrF2CZhzZTG-g","JJ Smoothy","5717 Gunn Hwy","Tampa","FL","33625",28.0628494,-82.5429065,3.5,13,0,"Nutritionists, Specialty Food, Vitamins & Supplements, Restaurants, Health Markets, Juice Bars & Smoothies, Health & Medical, Cafes, Food, Shopping",0,"Close","Food Stores"
"1444","RmZ9CORyRONwfJYGrPPpbA","Jet City Espresso Hyde Park","318 S Edison Ave","Tampa","FL","33606",27.9405503,-82.4693737,5,152,1,"Coffee & Tea, Food, Juice Bars & Smoothies, Specialty Food, Breakfast & Brunch, Restaurants",0,"Open","Food Stores"
"1445","M5eciMJjAiEmwI_TUWrU1w","New Leaf Cafe","11813 N Armenia Ave","Tampa","FL","33612",28.057322,-82.4795846,4.5,21,1,"Gift Shops, Specialty Food, Flowers & Gifts, Bakeries, Restaurants, Gemstones & Minerals, Food, Vegan, Cafes, Spiritual Shop, Shopping, Desserts, Coffee & Tea",0,"Open","Food Stores"
"1446","AaWmckcT3O1iQSAIUmzwUA","Basimo Beach Cafe","1261 Gulf Blvd, Ste 120","Clearwater","FL","33767",27.9519956663,-82.829717,4,339,1,"Breakfast & Brunch, Restaurants, Juice Bars & Smoothies, Cafes, Coffee & Tea, Food",0,"Open","Juice Bars"
"1447","TTsBa6e2qgIEkiFQfYLmYA","Twistee Treat - New Tampa","8810 New Tampa Blvd","Tampa","FL","33647",28.1440679511,-82.3539949058,3.5,70,1,"Juice Bars & Smoothies, Ice Cream & Frozen Yogurt, American (Traditional), Food, Desserts, Hot Dogs, Restaurants",0,"Open","Juice Bars"
"1448","UGebrYgNZrMzbGbcI01JWA","Hiccups & Churroholic","13030 N Dale Mabry Hwy","Tampa","FL","33618",28.0645829885,-82.5057124,4.5,108,1,"Juice Bars & Smoothies, Restaurants, Chicken Wings, Food, Asian Fusion, Ice Cream & Frozen Yogurt, Desserts",0,"Open","Juice Bars"
"1449","R0HjMCL_m5wjBeUpOXqzdA","Twistee Treat - Sheldon","5531 Sheldon Rd","Tampa","FL","33615",27.998621,-82.5828717,4,58,1,"Food, Restaurants, Juice Bars & Smoothies, Desserts, Ice Cream & Frozen Yogurt, Hot Dogs",0,"Open","Juice Bars"
"1450","yJqN-U9dUylYEwTr8SBP1Q","Grain and Berry","12953 US-301, Unit 103","Riverview","FL","33578",27.799635,-82.335347,3.5,43,1,"Vegan, Restaurants, Juice Bars & Smoothies, Acai Bowls, Food",0,"Open","Juice Bars"
"1451","NRnP0BVwVeSFQRhWXRTGWg","Grain and Berry","2446 4th St N","Saint Petersburg","FL","33704",27.794445,-82.6388244,5,28,1,"Juice Bars & Smoothies, Restaurants, Vegan, Food, Acai Bowls",0,"Open","Juice Bars"
"1452","3hlI68hS0pKFY6_rK5UU_g","Big Island Poke","3601 W Gandy Blvd","Tampa","FL","33611",27.8939748,-82.5022832,4,128,1,"Juice Bars & Smoothies, Poke, Food, Hawaiian, Restaurants, Acai Bowls",0,"Open","Juice Bars"
"1453","R6UjOdQ7sFqmlPiXcL1Hzw","Addicted To Joe","1402 58th St","Gulfport","FL","33707",27.7562312,-82.7119304,4.5,6,1,"Juice Bars & Smoothies, Food, Restaurants, Cafes, Coffee & Tea, Desserts",0,"Open","Juice Bars"
"1454","GkMeiDDrIlM648Vv1PhkWw","Tropical Smoothie Cafe - Sun City","3726 Sun City Center Blvd, Ste 103","Sun City","FL","33573",27.7137421967,-82.3722080584,3,18,1,"Restaurants, Juice Bars & Smoothies, Food, Sandwiches, Wraps",0,"Open","Juice Bars"
"1455","6VQ1UhrwqRPkO1Bt4bbxlg","Freshii","10328 Roosevelt Blvd N","Saint Petersburg","FL","33716",27.8658246,-82.6428728,4,98,1,"Juice Bars & Smoothies, Ice Cream & Frozen Yogurt, Restaurants, Cafes, Vegetarian, Breakfast & Brunch, Salad, Wraps, Fast Food, Gluten-Free, Food",0,"Open","Juice Bars"
"1456","xT41eqUSsM_MDE1Vjhq20A","SoFresh","533 S Howard Ave, Unit 8","Tampa","FL","33606",27.9396220218,-82.4834168043,4.5,306,1,"Gluten-Free, Food, American (Traditional), Wraps, Vegan, Juice Bars & Smoothies, Salad, American (New), Restaurants",0,"Open","Juice Bars"
"1457","jQ0uNiLU9mzeuQMS-YdS_Q","Pineapplez","1108 94th Ave N","Saint Petersburg","FL","33702",27.8568248,-82.6489677,4,22,0,"Coffee & Tea, Salad, Food, Cafes, Vietnamese, Breakfast & Brunch, American (New), Restaurants, Sandwiches, Juice Bars & Smoothies, Wraps",0,"Close","Juice Bars"
"1458","pyaY3CCv1PhNNAlPBAsAsw","Clean Juice Safety Harbor","2516 McMullen Booth Rd, Ste A","Clearwater","FL","33761",28.0130267,-82.709123,4,17,1,"Salad, Restaurants, Juice Bars & Smoothies, Organic Stores, Acai Bowls, Food",0,"Open","Juice Bars"
"1459","sgKIKeFXSUHLeOcX1q8nQg","O.E. Market","125 S Hyde Park Ave","Tampa","FL","33606",27.9445699,-82.4638901,3.5,10,0,"Food, Sandwiches, Fast Food, Restaurants, Bakeries, Juice Bars & Smoothies, Mexican",0,"Close","Juice Bars"
"1460","Od7ky707Ei3nizTxCmscnA","Nature's Table","900 Carillon Pkwy","Saint Petersburg","FL","33716",27.8928208253,-82.667221419,4,12,1,"Cafes, Juice Bars & Smoothies, Restaurants, Food, Sandwiches",0,"Open","Juice Bars"
"1461","LqTCveAk3katnEabY15iaQ","Tropical Smoothie Cafe","1201 4th St N","Saint Petersburg","FL","33701",27.78411992,-82.6382980191,2.5,66,1,"Juice Bars & Smoothies, Sandwiches, Food, Restaurants, American (New)",0,"Open","Juice Bars"
"1462","m2gjRN7GHMpdwUkvquA_rw","Karma Juice Bar & Eatery - Saint Petersburg","1113 Central Ave","Saint Petersburg","FL","33705",27.771358,-82.6504963,4,196,1,"Food, Juice Bars & Smoothies, Acai Bowls, Restaurants, Gluten-Free, Breakfast & Brunch, Vegetarian",0,"Open","Juice Bars"
"1463","WHkMM8OCQhZMsSPnwItsKg","Twistee Treat - Tarpon Springs","905 E Tarpon Ave","Tarpon Springs","FL","34689",28.1466214,-82.7422052,3.5,87,1,"Hot Dogs, Restaurants, Desserts, Ice Cream & Frozen Yogurt, Food, Juice Bars & Smoothies",0,"Open","Juice Bars"
"1464","MIcsIVutUtykWXAP8Gv3Cg","Twistee Treat - Riverview","13122 US Hwy 301","Riverview","FL","33578",27.794565,-82.3333731,3,39,1,"Ice Cream & Frozen Yogurt, Food, Desserts, Hot Dogs, Restaurants, Juice Bars & Smoothies",0,"Open","Juice Bars"
"1465","J2CWbAHHgeAc0IEBpgwSTQ","Freshii","654 East Lake Rd","Palm Harbor","FL","34685",28.0624242,-82.708628,4,46,0,"Juice Bars & Smoothies, Vegetarian, Fast Food, Restaurants, Breakfast & Brunch, Food, American (Traditional), Salad",0,"Close","Juice Bars"
"1466","fCDMLD21ypv1XZ_EyafCkQ","Bodega","1180 Central Ave","Saint Petersburg","FL","33705",27.7708294,-82.6508339,4.5,1772,1,"Spanish, Cafes, Cuban, Latin American, Juice Bars & Smoothies, Food, Coffee & Tea, Restaurants",0,"Open","Juice Bars"
"1467","6_Gsn1ZxSosWb6mZusap0Q","Sweet Soul","1101 S Howard Ave","Tampa","FL","33606",27.9325705,-82.483258,4.5,198,1,"Restaurants, Ice Cream & Frozen Yogurt, Acai Bowls, Vegan, Food, Juice Bars & Smoothies",0,"Open","Juice Bars"
"1468","6mrC_xP_Hb9TMaQLHsKW1w","Pho Bowl","1550 N McMullen Booth Rd, Ste F4","Clearwater","FL","33759",27.9814279,-82.7111416,4.5,124,1,"Vietnamese, Food, Coffee & Tea, Restaurants, Juice Bars & Smoothies, Fast Food",0,"Open","Juice Bars"
"1469","f_rA7EQlUv1BmRAJ909AmA","Lane's Lemonade & Dairy Bar","349 Main St, Ste A","Dunedin","FL","34698",28.011568,-82.7888501,5,38,1,"Beverage Store, Restaurants, Pretzels, Food, Shaved Ice, Sandwiches, Juice Bars & Smoothies, Ice Cream & Frozen Yogurt, Delis",0,"Open","Juice Bars"
"1470","QasMFpz1aTcz35XlhmtilA","Tropical Smoothie Cafe","14394 N Dale Mabry Hwy","Tampa","FL","33618",28.0784815022,-82.5074774258,2.5,49,1,"Food, Restaurants, Sandwiches, Juice Bars & Smoothies",0,"Open","Juice Bars"
"1471","vvh47oI2xVIsmi1ORgVO3A","Coffee & Bagels","2519 N Mcmullen Booth Rd","Clearwater","FL","33761",28.0124789689,-82.7075654699,3.5,42,1,"Bagels, Restaurants, Sandwiches, Breakfast & Brunch, Juice Bars & Smoothies, Food",0,"Open","Juice Bars"
"1472","RQcuGe28Q8laCF1w1aBYiA","Paradeco Coffee Roasters","111 2nd Ave NE, Ste 101, Plaza Tower & Courtyard Shops","Saint Petersburg","FL","33701",27.7736946132,-82.6335648325,4.5,75,1,"Coffee Roasteries, Juice Bars & Smoothies, Breakfast & Brunch, Coffee & Tea, Restaurants, Food",0,"Open","Juice Bars"
"1473","xYjQ1BtBUD__olSZe7tZhQ","Grain and Berry Cafe - Westchase","11622 Countryway Blvd","Tampa","FL","33626",28.0688389,-82.6304281,4,104,1,"Juice Bars & Smoothies, Food, Cafes, Restaurants, Acai Bowls",0,"Open","Juice Bars"
"1474","I13HqIkWfR6CydGbo9xv0A","Haze Ice Cream","15231 Gulf Blvd","Madeira Beach","FL","33708",27.8032588,-82.8035666,4.5,298,1,"Coffee & Tea, Gluten-Free, Food, Restaurants, Ice Cream & Frozen Yogurt, Juice Bars & Smoothies",0,"Open","Juice Bars"
"1475","6Uu74gvylXUYRYllKUDKNw","Fish Bowl","2882 US-19 Alt","Palm Harbor","FL","34683",28.0950843,-82.7715392,5,50,1,"Food, Sushi Bars, Juice Bars & Smoothies, Restaurants, Asian Fusion, Poke, Acai Bowls, Bubble Tea",0,"Open","Juice Bars"
"1476","mjqsJ6qZjnY77hCi41Xudg","Grain and Berry - New Tampa","8638 Hunters Village Rd","Tampa","FL","33647",28.139999803,-82.3575468852,4.5,34,1,"Restaurants, Acai Bowls, Juice Bars & Smoothies, Food, Vegan",0,"Open","Juice Bars"
"1477","i6v-TMzQUmZ4hGJaHgR2tA","Twistee Treat - Pinellas Park","4556 Mainlands Blvd W","Pinellas Park","FL","33782",27.8552697,-82.6938097,2.5,17,1,"Food, Hot Dogs, Ice Cream & Frozen Yogurt, Desserts, Juice Bars & Smoothies, Restaurants",1,"Open","Juice Bars"
